source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
khu_045,khu,10,171,664,871,,도예학과,department,경희대 도예학과,https://and.khu.ac.kr/and_kor/user/bbs/BMSR00040/list.do?menuNo=14900111,https://and.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_046,khu,10,171,663,872,,디지털콘텐츠학과,department,경희대 디지털콘텐츠학과,https://and.khu.ac.kr/and_kor/user/bbs/BMSR00040/list.do?menuNo=14900111,https://and.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_047,khu,10,171,665,875,,연극영화학과,department,경희대 연극영화학과,https://and.khu.ac.kr/and_kor/user/bbs/BMSR00040/list.do?menuNo=14900111,https://and.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_048,khu,10,171,662,876,,의류디자인학과,department,경희대 의류디자인학과,https://and.khu.ac.kr/and_kor/user/bbs/BMSR00040/list.do?menuNo=14900111,https://and.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_049,khu,10,171,666,870,,PostModern음악학과,department,경희대 PostModern음악학과,https://and.khu.ac.kr/and_kor/user/bbs/BMSR00040/list.do?menuNo=14900111,https://and.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_050,khu,10,151,577,794,,프랑스어학과,department,경희대 프랑스어학과,https://com.khu.ac.kr/france/user/bbs/BMSR00040/list.do?menuNo=2600010,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_051,khu,10,151,578,789,,스페인어학과,department,경희대 스페인어학과,https://com.khu.ac.kr/spanish/user/bbs/BMSR00040/list.do?menuNo=2500012,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_052,khu,10,151,579,788,,러시아어학과,department,경희대 러시아어학과,https://com.khu.ac.kr/russia/user/bbs/BMSR00040/list.do?menuNo=2400014,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_053,khu,10,151,580,793,,중국어학과,department,경희대 중국어학과,https://com.khu.ac.kr/zhongwen/user/bbs/BMSR00040/list.do?menuNo=2300011,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_054,khu,10,151,581,792,,일본어학과,department,경희대 일본어학과,https://com.khu.ac.kr/japanese/user/bbs/BMSR00040/list.do?menuNo=2200013,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_055,khu,10,151,582,795,,한국어학과,department,경희대 한국어학과,https://com.khu.ac.kr/korean/user/bbs/BMSR00040/list.do?menuNo=4500009,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_056,khu,10,151,583,791,,영미어문전공,department,경희대 영미어문전공,https://com.khu.ac.kr/deptofenglish/user/bbs/BMSR00040/list.do?menuNo=2100013,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_057,khu,10,151,584,790,,영미문화전공,department,경희대 영미문화전공,https://com.khu.ac.kr/deptofenglish/user/bbs/BMSR00040/list.do?menuNo=2100013,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_058,khu,10,168,651,860,,관현전공,department,경희대 관현전공,https://com.khu.ac.kr/music_kor/user/bbs/BMSR00040/list.do?menuNo=16900043,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_059,khu,10,168,650,861,,성악과,department,경희대 성악과,https://com.khu.ac.kr/music_kor/user/bbs/BMSR00040/list.do?menuNo=16900043,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_060,khu,10,168,649,862,,작곡과,department,경희대 작곡과,https://com.khu.ac.kr/music_kor/user/bbs/BMSR00040/list.do?menuNo=16900043,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_061,khu,10,168,652,863,,피아노전공,department,경희대 피아노전공,https://com.khu.ac.kr/music_kor/user/bbs/BMSR00040/list.do?menuNo=16900043,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_062,khu,10,161,634,842,,우주과학과,department,경희대 우주과학과,https://applsci.khu.ac.kr/space/user/bbs/BMSR00040/list.do?menuNo=2800023,https://applsci.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_063,khu,10,161,632,843,,응용물리학과,department,경희대 응용물리학과,https://com.khu.ac.kr/physics/user/bbs/BMSR00040/list.do?menuNo=3000054,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_064,khu,10,161,631,844,,응용수학과,department,경희대 응용수학과,https://com.khu.ac.kr/math/user/bbs/BMSR00040/list.do?menuNo=3100018,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_065,khu,10,161,633,845,,응용화학과,department,경희대 응용화학과,https://com.khu.ac.kr/applchem/user/bbs/BMSR00040/list.do?menuNo=2900027,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_066,khu,10,163,639,850,,의예과,department,경희대 의예과,https://khusm.khu.ac.kr/bbs/board.php?bo_table=s6_1,https://khusm.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_067,khu,10,163,640,851,,의학과,department,경희대 의학과,https://khusm.khu.ac.kr/bbs/board.php?bo_table=s6_1,https://khusm.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_068,khu,10,157,609,819,,물리학과,department,경희대 물리학과,https://science.khu.ac.kr/phy/user/bbs/BMSR00050/list.do?menuNo=3800084,https://science.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_069,khu,10,157,608,822,,수학과,department,경희대 수학과,https://maths.khu.ac.kr/maths/user/bbs/BMSR00040/list.do?menuNo=600039,https://maths.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_070,khu,10,157,610,824,,화학과,department,경희대 화학과,https://science.khu.ac.kr/chem/user/bbs/BMSR00040/list.do?menuNo=3700015,https://science.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_071,khu,10,157,611,821,,생물학과,department,경희대 생물학과,https://science.khu.ac.kr/biology/user/bbs/BMSR00040/list.do?menuNo=900033,https://science.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_072,khu,10,157,612,823,,지리학과,department,경희대 지리학과,https://science.khu.ac.kr/geo/user/bbs/BMSR00040/list.do?menuNo=3600055,https://science.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_073,khu,10,157,613,820,,미래정보디스플레이학부,department,경희대 미래정보디스플레이학부,https://science.khu.ac.kr/display/user/bbs/BMSR00040/list.do?menuNo=3500019,https://science.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_074,khu,10,149,571,782,,자유전공학부,department,경희대 자유전공학부,https://globaleminence.khu.ac.kr/globaleminence/user/bbs/BMSR00040/list.do?menuNo=19100012,https://globaleminence.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_075,khu,10,148,570,781,,자율전공학부(글로벌리더전공),department,경희대 자율전공학부(글로벌리더전공),https://globaleminence.khu.ac.kr/globaleminence/user/bbs/BMSR00040/list.do?menuNo=19100012,https://globaleminence.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_076,khu,10,159,625,838,,전자공학부,department,경희대 전자공학부,https://ee.khu.ac.kr/ee25/user/bbs/BMSR00040/list.do?menuNo=21700019,https://ee.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_077,khu,10,159,627,837,,생체의공학과,department,경희대 생체의공학과,https://bme.khu.ac.kr/bme25/user/bbs/BMSR00040/list.do?menuNo=21800017,https://bme.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_078,khu,10,152,585,802,,정치외교학과,department,경희대 정치외교학과,https://com.khu.ac.kr/politics/user/bbs/BMSR00040/list.do?menuNo=4800017,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_079,khu,10,152,586,803,,행정학과,department,경희대 행정학과,https://com.khu.ac.kr/pa/user/bbs/BMSR00040/list.do?menuNo=4700044,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_080,khu,10,152,587,801,,사회학과,department,경희대 사회학과,https://com.khu.ac.kr/soc/user/bbs/BMSR00040/list.do?menuNo=1100015,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_081,khu,10,152,588,796,,경제학과,department,경희대 경제학과,https://com.khu.ac.kr/econ/user/bbs/BMSR00040/list.do?menuNo=4400060,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_082,khu,10,152,589,799,,무역학과,department,경희대 무역학과,http://trade.khu.ac.kr/trade/index.php?mid=Notice,http://trade.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_083,khu,10,152,590,800,,미디어학과,department,경희대 미디어학과,https://com.khu.ac.kr/media/user/bbs/BMSR00040/list.do?menuNo=4600044,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_084,khu,10,152,591,798,,국제통상학전공,department,경희대 국제통상학전공,http://cominv.khu.ac.kr/home/index.php?mid=Notice,http://cominv.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_085,khu,10,152,592,797,,국제금융투자학전공,department,경희대 국제금융투자학전공,http://cominv.khu.ac.kr/home/index.php?mid=Notice,http://cominv.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_086,khu,10,172,667,881,,체육학과,department,경희대 체육학과,http://sports.khu.ac.kr/bbs/board.php?bo_table=05_01,http://sports.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_087,khu,10,172,670,880,,스포츠지도학과,department,경희대 스포츠지도학과,http://sports.khu.ac.kr/bbs/board.php?bo_table=05_01,http://sports.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_088,khu,10,172,668,879,,스포츠의학과,department,경희대 스포츠의학과,http://sports.khu.ac.kr/bbs/board.php?bo_table=05_01,http://sports.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_089,khu,10,172,669,878,,골프산업학과,department,경희대 골프산업학과,http://sports.khu.ac.kr/bbs/board.php?bo_table=05_01,http://sports.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_090,khu,10,172,671,882,,태권도학과,department,경희대 태권도학과,http://sports.khu.ac.kr/bbs/board.php?bo_table=05_01,http://sports.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_091,khu,10,165,643,854,,치의예과,department,경희대 치의예과,https://com.khu.ac.kr/dental_kor/user/bbs/BMSR00040/list.do?menuNo=16700045,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_092,khu,10,165,644,855,,치의학과,department,경희대 치의학과,https://com.khu.ac.kr/dental_kor/user/bbs/BMSR00040/list.do?menuNo=16700045,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_093,khu,10,164,641,852,,한의예과,department,경희대 한의예과,https://kmc.khu.ac.kr/kmc_kor/user/bbs/BMSR00040/list.do?menuNo=4200052,https://kmc.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_094,khu,10,164,642,853,,한의학과,department,경희대 한의학과,https://kmc.khu.ac.kr/kmc_kor/user/bbs/BMSR00040/list.do?menuNo=4200052,https://kmc.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_095,khu,10,155,597,808,,Hospitality경영학과,department,경희대 Hospitality경영학과,https://hot.khu.ac.kr/hot20_kor/user/bbs/BMSR00040/list.do?menuNo=10900107,https://hot.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_096,khu,10,155,598,813,,조리&푸드디자인학과,department,경희대 조리&푸드디자인학과,https://hot.khu.ac.kr/hot20_kor/user/bbs/BMSR00040/list.do?menuNo=10900107,https://hot.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
